         0.0365          0.0165
         0.0762          0.0067
         0.1159          0.0021
         0.1556          0.0014
         0.1953          0.0034
         0.2350          0.0072
         0.2747          0.0119
         0.3144          0.0170
         0.3541          0.0220
         0.3938          0.0266
         0.4335          0.0306
         0.4732          0.0338
         0.5130          0.0360
         0.5527          0.0374
         0.5924          0.0380
         0.6321          0.0376
         0.6718          0.0366
         0.7115          0.0349
         0.7512          0.0327
         0.7909          0.0300
         0.8306          0.0271
         0.8703          0.0241
         0.9100          0.0210
         0.9497          0.0180
         0.9895          0.0151
         1.0292          0.0125
         1.0689          0.0102
         1.1086          0.0083
         1.1483          0.0069
         1.1880          0.0060
         1.2277          0.0056
         1.2674          0.0056
         1.3071          0.0063
         1.3468          0.0074
         1.3865          0.0090
         1.4262          0.0111
         1.4660          0.0137
         1.5057          0.0166
         1.5454          0.0199
         1.5851          0.0234
         1.6248          0.0272
         1.6645          0.0312
         1.7042          0.0352
         1.7439          0.0394
         1.7836          0.0435
         1.8233          0.0475
         1.8630          0.0515
         1.9027          0.0552
         1.9425          0.0588
         1.9822          0.0620
         2.0219          0.0650
         2.0616          0.0676
         2.1013          0.0698
         2.1410          0.0717
         2.1807          0.0731
         2.2204          0.0741
         2.2601          0.0747
         2.2998          0.0749
         2.3395          0.0746
         2.3792          0.0740
         2.4190          0.0729
         2.4587          0.0715
         2.4984          0.0698
         2.5381          0.0678
         2.5778          0.0655
         2.6175          0.0630
         2.6572          0.0603
         2.6969          0.0576
         2.7366          0.0548
         2.7763          0.0519
         2.8160          0.0492
         2.8557          0.0465
         2.8955          0.0441
         2.9352          0.0419
         2.9749          0.0399
         3.0146          0.0384
         3.0543          0.0372
         3.0940          0.0366
         3.1337          0.0364
         3.1734          0.0369
         3.2131          0.0379
         3.2528          0.0397
         3.2925          0.0421
         3.3322          0.0453
         3.3720          0.0493
         3.4117          0.0541
         3.4514          0.0598
         3.4911          0.0663
         3.5308          0.0737
         3.5705          0.0819
         3.6102          0.0911
         3.6499          0.1011
         3.6896          0.1120
         3.7293          0.1238
         3.7690          0.1364
         3.8087          0.1498
         3.8485          0.1641
         3.8882          0.1790
         3.9279          0.1947
         3.9676          0.2111
         4.0073          0.2281
         4.0470          0.2457
         4.0867          0.2638
         4.1264          0.2823
         4.1661          0.3013
         4.2058          0.3206
         4.2455          0.3401
         4.2852          0.3599
         4.3250          0.3798
         4.3647          0.3997
         4.4044          0.4196
         4.4441          0.4394
         4.4838          0.4591
         4.5235          0.4784
         4.5632          0.4975
         4.6029          0.5162
         4.6426          0.5344
         4.6823          0.5521
         4.7220          0.5692
         4.7617          0.5856
         4.8015          0.6012
         4.8412          0.6161
         4.8809          0.6302
         4.9206          0.6433
         4.9603          0.6555
         5.0000          0.6667
         5.0397          0.6768
         5.0794          0.6859
         5.1191          0.6939
         5.1588          0.7007
         5.1985          0.7064
         5.2382          0.7110
         5.2780          0.7143
         5.3177          0.7165
         5.3574          0.7175
         5.3971          0.7173
         5.4368          0.7159
         5.4765          0.7133
         5.5162          0.7097
         5.5559          0.7049
         5.5956          0.6990
         5.6353          0.6920
         5.6750          0.6840
         5.7147          0.6751
         5.7545          0.6652
         5.7942          0.6544
         5.8339          0.6428
         5.8736          0.6303
         5.9133          0.6172
         5.9530          0.6034
         5.9927          0.5889
         6.0324          0.5739
         6.0721          0.5585
         6.1118          0.5426
         6.1515          0.5263
         6.1912          0.5097
         6.2310          0.4930
         6.2707          0.4760
         6.3104          0.4589
         6.3501          0.4418
         6.3898          0.4247
         6.4295          0.4077
         6.4692          0.3909
         6.5089          0.3742
         6.5486          0.3577
         6.5883          0.3416
         6.6280          0.3257
         6.6677          0.3103
         6.7075          0.2952
         6.7472          0.2807
         6.7869          0.2666
         6.8266          0.2530
         6.8663          0.2399
         6.9060          0.2274
         6.9457          0.2154
         6.9854          0.2041
         7.0251          0.1933
         7.0648          0.1831
         7.1045          0.1735
         7.1442          0.1645
         7.1840          0.1560
         7.2237          0.1481
         7.2634          0.1408
         7.3031          0.1340
         7.3428          0.1277
         7.3825          0.1219
         7.4222          0.1166
         7.4619          0.1117
         7.5016          0.1072
         7.5413          0.1031
         7.5810          0.0994
         7.6207          0.0960
         7.6605          0.0928
         7.7002          0.0900
         7.7399          0.0873
         7.7796          0.0849
         7.8193          0.0826
         7.8590          0.0804
         7.8987          0.0784
         7.9384          0.0764
         7.9781          0.0746
         8.0178          0.0727
         8.0575          0.0709
         8.0972          0.0692
         8.1370          0.0674
         8.1767          0.0656
         8.2164          0.0638
         8.2561          0.0620
         8.2958          0.0602
         8.3355          0.0584
         8.3752          0.0566
         8.4149          0.0548
         8.4546          0.0530
         8.4943          0.0513
         8.5340          0.0496
         8.5737          0.0479
         8.6135          0.0463
         8.6532          0.0448
         8.6929          0.0434
         8.7326          0.0421
         8.7723          0.0410
         8.8120          0.0400
         8.8517          0.0391
         8.8914          0.0384
         8.9311          0.0378
         8.9708          0.0374
         9.0105          0.0371
         9.0502          0.0369
         9.0900          0.0368
         9.1297          0.0369
         9.1694          0.0370
         9.2091          0.0371
         9.2488          0.0372
         9.2885          0.0372
         9.3282          0.0372
         9.3679          0.0370
         9.4076          0.0366
         9.4473          0.0360
         9.4870          0.0352
         9.5267          0.0342
         9.5665          0.0328
         9.6062          0.0312
         9.6459          0.0293
         9.6856          0.0273
         9.7253          0.0253
         9.7650          0.0233
         9.8047          0.0216
         9.8444          0.0205
         9.8841          0.0203
         9.9238          0.0214
         9.9635          0.0245
