         0.0213          0.0164
         0.0612          0.0163
         0.1010          0.0165
         0.1408          0.0169
         0.1806          0.0173
         0.2205          0.0178
         0.2603          0.0182
         0.3001          0.0186
         0.3400          0.0190
         0.3798          0.0193
         0.4196          0.0195
         0.4595          0.0196
         0.4993          0.0197
         0.5391          0.0198
         0.5789          0.0199
         0.6188          0.0201
         0.6586          0.0202
         0.6984          0.0204
         0.7383          0.0207
         0.7781          0.0210
         0.8179          0.0214
         0.8577          0.0219
         0.8976          0.0224
         0.9374          0.0230
         0.9772          0.0236
         1.0171          0.0243
         1.0569          0.0250
         1.0967          0.0257
         1.1366          0.0265
         1.1764          0.0272
         1.2162          0.0278
         1.2560          0.0285
         1.2959          0.0291
         1.3357          0.0296
         1.3755          0.0302
         1.4154          0.0306
         1.4552          0.0310
         1.4950          0.0314
         1.5348          0.0317
         1.5747          0.0320
         1.6145          0.0322
         1.6543          0.0325
         1.6942          0.0327
         1.7340          0.0330
         1.7738          0.0333
         1.8137          0.0336
         1.8535          0.0340
         1.8933          0.0345
         1.9331          0.0350
         1.9730          0.0357
         2.0128          0.0364
         2.0526          0.0373
         2.0925          0.0383
         2.1323          0.0394
         2.1721          0.0407
         2.2119          0.0420
         2.2518          0.0435
         2.2916          0.0451
         2.3314          0.0468
         2.3713          0.0487
         2.4111          0.0506
         2.4509          0.0525
         2.4907          0.0546
         2.5306          0.0566
         2.5704          0.0588
         2.6102          0.0609
         2.6501          0.0630
         2.6899          0.0651
         2.7297          0.0671
         2.7696          0.0691
         2.8094          0.0710
         2.8492          0.0729
         2.8890          0.0747
         2.9289          0.0764
         2.9687          0.0780
         3.0085          0.0795
         3.0484          0.0810
         3.0882          0.0824
         3.1280          0.0837
         3.1678          0.0851
         3.2077          0.0864
         3.2475          0.0877
         3.2873          0.0891
         3.3272          0.0906
         3.3670          0.0922
         3.4068          0.0940
         3.4467          0.0960
         3.4865          0.0983
         3.5263          0.1009
         3.5661          0.1039
         3.6060          0.1073
         3.6458          0.1112
         3.6856          0.1156
         3.7255          0.1206
         3.7653          0.1262
         3.8051          0.1326
         3.8449          0.1396
         3.8848          0.1475
         3.9246          0.1562
         3.9644          0.1657
         4.0043          0.1762
         4.0441          0.1875
         4.0839          0.1998
         4.1238          0.2131
         4.1636          0.2273
         4.2034          0.2424
         4.2432          0.2585
         4.2831          0.2755
         4.3229          0.2934
         4.3627          0.3121
         4.4026          0.3317
         4.4424          0.3520
         4.4822          0.3730
         4.5220          0.3946
         4.5619          0.4167
         4.6017          0.4393
         4.6415          0.4623
         4.6814          0.4855
         4.7212          0.5088
         4.7610          0.5322
         4.8009          0.5556
         4.8407          0.5787
         4.8805          0.6015
         4.9203          0.6238
         4.9602          0.6456
         5.0000          0.6667
         5.0398          0.6869
         5.0797          0.7062
         5.1195          0.7244
         5.1593          0.7414
         5.1991          0.7571
         5.2390          0.7714
         5.2788          0.7842
         5.3186          0.7954
         5.3585          0.8049
         5.3983          0.8127
         5.4381          0.8186
         5.4780          0.8227
         5.5178          0.8248
         5.5576          0.8250
         5.5974          0.8233
         5.6373          0.8196
         5.6771          0.8140
         5.7169          0.8064
         5.7568          0.7970
         5.7966          0.7857
         5.8364          0.7726
         5.8762          0.7579
         5.9161          0.7415
         5.9559          0.7236
         5.9957          0.7043
         6.0356          0.6837
         6.0754          0.6619
         6.1152          0.6391
         6.1551          0.6154
         6.1949          0.5910
         6.2347          0.5659
         6.2745          0.5404
         6.3144          0.5146
         6.3542          0.4886
         6.3940          0.4626
         6.4339          0.4368
         6.4737          0.4113
         6.5135          0.3862
         6.5533          0.3617
         6.5932          0.3378
         6.6330          0.3148
         6.6728          0.2927
         6.7127          0.2717
         6.7525          0.2517
         6.7923          0.2329
         6.8322          0.2153
         6.8720          0.1991
         6.9118          0.1841
         6.9516          0.1704
         6.9915          0.1581
         7.0313          0.1471
         7.0711          0.1374
         7.1110          0.1290
         7.1508          0.1217
         7.1906          0.1156
         7.2304          0.1106
         7.2703          0.1066
         7.3101          0.1035
         7.3499          0.1012
         7.3898          0.0996
         7.4296          0.0987
         7.4694          0.0982
         7.5092          0.0981
         7.5491          0.0983
         7.5889          0.0986
         7.6287          0.0990
         7.6686          0.0994
         7.7084          0.0997
         7.7482          0.0998
         7.7881          0.0997
         7.8279          0.0992
         7.8677          0.0983
         7.9075          0.0970
         7.9474          0.0954
         7.9872          0.0932
         8.0270          0.0907
         8.0669          0.0878
         8.1067          0.0844
         8.1465          0.0808
         8.1863          0.0768
         8.2262          0.0727
         8.2660          0.0684
         8.3058          0.0641
         8.3457          0.0597
         8.3855          0.0555
         8.4253          0.0515
         8.4652          0.0477
         8.5050          0.0442
         8.5448          0.0412
         8.5846          0.0386
         8.6245          0.0365
         8.6643          0.0350
         8.7041          0.0340
         8.7440          0.0335
         8.7838          0.0335
         8.8236          0.0340
         8.8634          0.0349
         8.9033          0.0361
         8.9431          0.0376
         8.9829          0.0391
         9.0228          0.0407
         9.0626          0.0422
         9.1024          0.0434
         9.1423          0.0443
         9.1821          0.0447
         9.2219          0.0445
         9.2617          0.0438
         9.3016          0.0425
         9.3414          0.0405
         9.3812          0.0380
         9.4211          0.0351
         9.4609          0.0319
         9.5007          0.0286
         9.5405          0.0255
         9.5804          0.0228
         9.6202          0.0208
         9.6600          0.0198
         9.6999          0.0199
         9.7397          0.0213
         9.7795          0.0238
         9.8194          0.0271
         9.8592          0.0304
         9.8990          0.0325
         9.9388          0.0314
         9.9787          0.0243
