         0.0140          0.0163
         0.0539          0.0214
         0.0938          0.0197
         0.1336          0.0163
         0.1735          0.0136
         0.2134          0.0126
         0.2533          0.0133
         0.2932          0.0152
         0.3331          0.0177
         0.3730          0.0202
         0.4129          0.0224
         0.4528          0.0239
         0.4926          0.0247
         0.5325          0.0247
         0.5724          0.0241
         0.6123          0.0230
         0.6522          0.0216
         0.6921          0.0202
         0.7320          0.0189
         0.7719          0.0179
         0.8117          0.0174
         0.8516          0.0173
         0.8915          0.0177
         0.9314          0.0185
         0.9713          0.0198
         1.0112          0.0214
         1.0511          0.0232
         1.0910          0.0251
         1.1308          0.0270
         1.1707          0.0288
         1.2106          0.0304
         1.2505          0.0318
         1.2904          0.0329
         1.3303          0.0337
         1.3702          0.0341
         1.4101          0.0342
         1.4500          0.0340
         1.4898          0.0336
         1.5297          0.0330
         1.5696          0.0323
         1.6095          0.0316
         1.6494          0.0309
         1.6893          0.0304
         1.7292          0.0300
         1.7691          0.0298
         1.8089          0.0298
         1.8488          0.0302
         1.8887          0.0308
         1.9286          0.0318
         1.9685          0.0330
         2.0084          0.0346
         2.0483          0.0363
         2.0882          0.0383
         2.1281          0.0404
         2.1679          0.0426
         2.2078          0.0449
         2.2477          0.0472
         2.2876          0.0494
         2.3275          0.0515
         2.3674          0.0536
         2.4073          0.0554
         2.4472          0.0571
         2.4870          0.0586
         2.5269          0.0599
         2.5668          0.0610
         2.6067          0.0620
         2.6466          0.0628
         2.6865          0.0635
         2.7264          0.0641
         2.7663          0.0646
         2.8062          0.0652
         2.8460          0.0658
         2.8859          0.0665
         2.9258          0.0674
         2.9657          0.0685
         3.0056          0.0697
         3.0455          0.0713
         3.0854          0.0731
         3.1253          0.0752
         3.1651          0.0777
         3.2050          0.0805
         3.2449          0.0836
         3.2848          0.0871
         3.3247          0.0908
         3.3646          0.0949
         3.4045          0.0992
         3.4444          0.1037
         3.4843          0.1085
         3.5241          0.1135
         3.5640          0.1186
         3.6039          0.1239
         3.6438          0.1293
         3.6837          0.1349
         3.7236          0.1405
         3.7635          0.1463
         3.8034          0.1522
         3.8432          0.1583
         3.8831          0.1645
         3.9230          0.1710
         3.9629          0.1778
         4.0028          0.1850
         4.0427          0.1926
         4.0826          0.2007
         4.1225          0.2094
         4.1623          0.2188
         4.2022          0.2290
         4.2421          0.2401
         4.2820          0.2522
         4.3219          0.2653
         4.3618          0.2796
         4.4017          0.2950
         4.4416          0.3118
         4.4815          0.3298
         4.5213          0.3492
         4.5612          0.3700
         4.6011          0.3921
         4.6410          0.4155
         4.6809          0.4401
         4.7208          0.4658
         4.7607          0.4927
         4.8006          0.5204
         4.8404          0.5489
         4.8803          0.5780
         4.9202          0.6075
         4.9601          0.6371
         5.0000          0.6667
         5.0399          0.6959
         5.0798          0.7245
         5.1197          0.7523
         5.1596          0.7790
         5.1994          0.8042
         5.2393          0.8278
         5.2792          0.8494
         5.3191          0.8688
         5.3590          0.8858
         5.3989          0.9001
         5.4388          0.9116
         5.4787          0.9201
         5.5185          0.9254
         5.5584          0.9274
         5.5983          0.9261
         5.6382          0.9215
         5.6781          0.9135
         5.7180          0.9022
         5.7579          0.8877
         5.7978          0.8701
         5.8377          0.8495
         5.8775          0.8262
         5.9174          0.8004
         5.9573          0.7723
         5.9972          0.7422
         6.0371          0.7104
         6.0770          0.6772
         6.1169          0.6430
         6.1568          0.6082
         6.1966          0.5730
         6.2365          0.5377
         6.2764          0.5028
         6.3163          0.4686
         6.3562          0.4353
         6.3961          0.4032
         6.4360          0.3727
         6.4759          0.3438
         6.5158          0.3168
         6.5556          0.2919
         6.5955          0.2691
         6.6354          0.2485
         6.6753          0.2302
         6.7152          0.2142
         6.7551          0.2004
         6.7950          0.1887
         6.8349          0.1791
         6.8747          0.1713
         6.9146          0.1652
         6.9545          0.1606
         6.9944          0.1572
         7.0343          0.1550
         7.0742          0.1535
         7.1141          0.1527
         7.1540          0.1522
         7.1938          0.1519
         7.2337          0.1515
         7.2736          0.1509
         7.3135          0.1499
         7.3534          0.1483
         7.3933          0.1461
         7.4332          0.1432
         7.4731          0.1395
         7.5130          0.1351
         7.5528          0.1300
         7.5927          0.1242
         7.6326          0.1179
         7.6725          0.1111
         7.7124          0.1040
         7.7523          0.0968
         7.7922          0.0896
         7.8321          0.0825
         7.8719          0.0758
         7.9118          0.0695
         7.9517          0.0639
         7.9916          0.0590
         8.0315          0.0550
         8.0714          0.0519
         8.1113          0.0497
         8.1512          0.0484
         8.1911          0.0480
         8.2309          0.0484
         8.2708          0.0495
         8.3107          0.0511
         8.3506          0.0532
         8.3905          0.0554
         8.4304          0.0577
         8.4703          0.0598
         8.5102          0.0616
         8.5500          0.0628
         8.5899          0.0633
         8.6298          0.0631
         8.6697          0.0621
         8.7096          0.0602
         8.7495          0.0575
         8.7894          0.0541
         8.8293          0.0501
         8.8692          0.0457
         8.9090          0.0411
         8.9489          0.0367
         8.9888          0.0324
         9.0287          0.0289
         9.0686          0.0261
         9.1085          0.0243
         9.1484          0.0236
         9.1883          0.0241
         9.2281          0.0255
         9.2680          0.0279
         9.3079          0.0309
         9.3478          0.0342
         9.3877          0.0373
         9.4276          0.0397
         9.4675          0.0411
         9.5074          0.0409
         9.5473          0.0394
         9.5871          0.0360
         9.6270          0.0314
         9.6669          0.0261
         9.7068          0.0209
         9.7467          0.0169
         9.7866          0.0155
         9.8265          0.0178
         9.8664          0.0235
         9.9062          0.0306
         9.9461          0.0339
         9.9860          0.0233
