         0.0073          0.0163
         0.0473          0.0191
         0.0872          0.0142
         0.1272          0.0132
         0.1671          0.0160
         0.2070          0.0195
         0.2470          0.0217
         0.2869          0.0217
         0.3269          0.0201
         0.3668          0.0179
         0.4067          0.0160
         0.4467          0.0151
         0.4866          0.0155
         0.5266          0.0170
         0.5665          0.0193
         0.6065          0.0217
         0.6464          0.0238
         0.6863          0.0253
         0.7263          0.0259
         0.7662          0.0256
         0.8062          0.0247
         0.8461          0.0233
         0.8860          0.0218
         0.9260          0.0205
         0.9659          0.0197
         1.0059          0.0195
         1.0458          0.0200
         1.0857          0.0212
         1.1257          0.0229
         1.1656          0.0249
         1.2056          0.0271
         1.2455          0.0292
         1.2855          0.0311
         1.3254          0.0325
         1.3653          0.0334
         1.4053          0.0338
         1.4452          0.0337
         1.4852          0.0331
         1.5251          0.0322
         1.5650          0.0311
         1.6050          0.0301
         1.6449          0.0293
         1.6849          0.0288
         1.7248          0.0287
         1.7648          0.0291
         1.8047          0.0300
         1.8446          0.0315
         1.8846          0.0334
         1.9245          0.0356
         1.9645          0.0381
         2.0044          0.0406
         2.0443          0.0431
         2.0843          0.0453
         2.1242          0.0473
         2.1642          0.0489
         2.2041          0.0501
         2.2440          0.0509
         2.2840          0.0512
         2.3239          0.0512
         2.3639          0.0508
         2.4038          0.0504
         2.4438          0.0499
         2.4837          0.0494
         2.5236          0.0492
         2.5636          0.0493
         2.6035          0.0499
         2.6435          0.0509
         2.6834          0.0524
         2.7233          0.0545
         2.7633          0.0571
         2.8032          0.0601
         2.8432          0.0635
         2.8831          0.0672
         2.9231          0.0711
         2.9630          0.0750
         3.0029          0.0789
         3.0429          0.0826
         3.0828          0.0860
         3.1228          0.0891
         3.1627          0.0919
         3.2026          0.0943
         3.2426          0.0963
         3.2825          0.0980
         3.3225          0.0994
         3.3624          0.1008
         3.4023          0.1021
         3.4423          0.1035
         3.4822          0.1052
         3.5222          0.1073
         3.5621          0.1099
         3.6021          0.1132
         3.6420          0.1171
         3.6819          0.1219
         3.7219          0.1274
         3.7618          0.1339
         3.8018          0.1411
         3.8417          0.1490
         3.8816          0.1577
         3.9216          0.1669
         3.9615          0.1767
         4.0015          0.1868
         4.0414          0.1972
         4.0814          0.2078
         4.1213          0.2185
         4.1612          0.2292
         4.2012          0.2400
         4.2411          0.2509
         4.2811          0.2619
         4.3210          0.2731
         4.3609          0.2848
         4.4009          0.2969
         4.4408          0.3097
         4.4808          0.3236
         4.5207          0.3386
         4.5606          0.3553
         4.6006          0.3734
         4.6405          0.3934
         4.6805          0.4157
         4.7204          0.4399
         4.7604          0.4666
         4.8003          0.4955
         4.8402          0.5266
         4.8802          0.5600
         4.9201          0.5935
         4.9601          0.6307
         5.0000          0.6682
         5.0399          0.7056
         5.0799          0.7439
         5.1198          0.7817
         5.1598          0.8195
         5.1997          0.8535
         5.2396          0.8857
         5.2796          0.9173
         5.3195          0.9425
         5.3595          0.9645
         5.3994          0.9825
         5.4394          0.9964
         5.4793          1.0023
         5.5192          1.0076
         5.5592          1.0024
         5.5991          0.9929
         5.6391          0.9828
         5.6790          0.9623
         5.7189          0.9517
         5.7589          0.9184
         5.7988          0.8822
         5.8388          0.8535
         5.8787          0.8214
         5.9187          0.7955
         5.9586          0.7493
         5.9985          0.7156
         6.0385          0.6660
         6.0784          0.6503
         6.1184          0.6112
         6.1583          0.5749
         6.1982          0.5564
         6.2382          0.5541
         6.2781          0.5143
         6.3181          0.5253
         6.3580          0.4610
         6.3979          0.4809
         6.4379          0.4992
         6.4778          0.4584
         6.5178          0.4815
         6.5577          0.4481
         6.5977          0.5178
         6.6376          0.4985
         6.6775          0.4891
         6.7175          0.5732
         6.7574          0.5305
         6.7974          0.5995
         6.8373          0.6240
         6.8772          0.6292
         6.9172          0.7427
         6.9571          0.8068
         6.9971          0.6868
         7.0370          0.8312
         7.0770          0.8443
         7.1169          0.6678
         7.1568          0.8376
         7.1968          1.3849
         7.2367          0.9972
         7.2767          1.7336
         7.3166          1.3261
         7.3565          1.8476
         7.3965          2.1791
         7.4364          1.0701
         7.4764          2.2705
         7.5163          1.8715
         7.5562          2.1547
         7.5962          2.2373
         7.6361          2.1990
         7.6761          3.3611
         7.7160          4.3259
         7.7560          5.3011
         7.7959          3.8081
         7.8358          3.2362
         7.8758          4.7614
         7.9157          5.6822
         7.9557          5.4598
         7.9956          5.4186
         8.0355          7.3055
         8.0755          5.7421
         8.1154          8.9967
         8.1554         10.0359
         8.1953         11.7503
         8.2353         12.8850
         8.2752          9.4079
         8.3151         16.0395
         8.3551         14.5669
         8.3950         16.5410
         8.4350         18.1263
         8.4749         15.0930
         8.5148         25.1900
         8.5548          7.5179
         8.5947         13.9099
         8.6347         29.1833
         8.6746         23.0758
         8.7145         31.5447
         8.7545         32.9103
         8.7944         45.8935
         8.8344         57.1348
         8.8743         35.0521
         8.9143         37.9167
         8.9542         31.6648
         8.9941         45.0818
         9.0341         25.1579
         9.0740         43.3347
         9.1140         70.3744
         9.1539         49.9760
         9.1938         54.9321
         9.2338         64.4653
         9.2737         79.5313
         9.3137        160.5768
         9.3536        142.3855
         9.3935        166.7809
         9.4335         81.9915
         9.4734        162.0454
         9.5134        180.3670
         9.5533        175.3895
         9.5933        148.0180
         9.6332        161.0441
         9.6731        172.5021
         9.7131        296.0431
         9.7530        291.8521
         9.7930        220.2064
         9.8329        241.5504
         9.8728        295.4422
         9.9128        230.6429
         9.9527        129.7074
         9.9927        445.8832
