                0.05             1.06809
                0.06             1.05858
                0.07              1.0442
                0.08             1.03425
                0.09             1.03254
                 0.1             1.03257
                0.11             1.02579
                0.12             1.01251
                0.13             1.00151
                0.14            0.998834
                0.15              1.0001
                0.16            0.996061
                0.17            0.984431
                0.18            0.972773
                0.19             0.96887
                 0.2            0.970795
                0.21            0.969367
                0.22            0.959862
                0.23            0.948038
                0.24            0.942792
                0.25            0.944813
                0.26            0.945708
                0.27            0.938701
                0.28            0.927279
                0.29            0.920743
                 0.3             0.92235
                0.31            0.925158
                0.32            0.920882
                0.33            0.910459
                0.34            0.902855
                0.35            0.903631
                0.36            0.907853
                0.37            0.906385
                0.38             0.89754
                0.39            0.889236
                 0.4            0.888895
                0.41            0.893984
                0.42            0.895243
                0.43            0.888497
                0.44            0.879982
                0.45            0.878394
                0.46            0.883799
                0.47            0.887553
                0.48            0.883325
                0.49            0.875176
                 0.5            0.872377
                0.51            0.877592
                0.52            0.883481
                0.53            0.882062
                0.54            0.874893
                0.55            0.871088
                0.56            0.875694
                0.57             0.88326
                0.58            0.884789
                0.59            0.879215
                 0.6            0.874764
                0.61            0.878468
                0.62            0.887198
                0.63            0.891656
                0.64            0.888239
                0.65            0.883634
                0.66            0.886293
                0.67             0.89566
                0.68             0.90288
                0.69            0.902098
                 0.7            0.897925
                0.71            0.899565
                0.72            0.909079
                0.73             0.91876
                0.74            0.920965
                0.75            0.917868
                0.76            0.918688
                0.77            0.927939
                0.78            0.939675
                0.79            0.945079
                 0.8             0.94371
                0.81             0.94407
                0.82            0.952767
                0.83            0.966091
                0.84            0.974751
                0.85            0.975728
                0.86            0.976129
                0.87            0.984131
                0.88            0.998554
                0.89             1.01038
                 0.9             1.01424
                0.91              1.0153
                0.92             1.02263
                0.93              1.0377
                0.94             1.05246
                0.95             1.05964
                0.96             1.06202
