0.0   1.0   0.0   1.0
0.01   0.9999500018749414   0.009997250009374707   0.9999999756287223
0.02   0.9998000374873948   0.01998850170606647   0.9999998275801099
0.03   0.9995501717682262   0.029972759000324936   0.9999994560818432
0.04   0.99920047953863   0.039949026996813755   0.9999987615333432
0.05   0.9987510454679337   0.049916312090301146   0.9999976445152193
0.06   0.998201964030588   0.059873622059988835   0.9999960057985761
0.07   0.9975533394623769   0.06981996616247729   0.9999937463541808
0.08   0.9968052857158837   0.07975435522336562   0.9999907673614888
0.09   0.9959579264152507   0.08967580172748556   0.999986970217529
0.1   0.9950113948102675   0.09958331990776989   0.9999822565456484
0.11   0.9939658337298221   0.10947592583275606   0.9999765282041171
0.12   0.9928213955347528   0.11935263749272698   0.9999696872945921
0.13   0.9915782420701331   0.12921247488449156   0.9999616361704438
0.14   0.9902365446170254   0.1390544600948081   0.9999522774449412
0.15   0.9887964838437369   0.14887761738245484   0.9999415139993009
0.16   0.9872582497566124   0.1586809732589523   0.9999292489905963
0.17   0.9856220416503965   0.16846355656794287   0.9999153858595318
0.18   0.9838880680581978   0.17822439856323374   0.9998998283380788
0.19   0.9820565467010893   0.1879625329855103   0.9998824804569775
0.2   0.9801277044373753   0.19767699613772718   0.9998632465531043
0.21   0.9781017772115571   0.20736682695918512   0.9998420312767048
0.22   0.9759790100030296   0.2170310670983025   0.9998187395984942
0.23   0.9737596567745384   0.2266687609840908   0.9997932768166276
0.24   0.9714439804204287   0.236278955896344   0.9997655485635384
0.25   0.9690322527147152   0.2458607020345523   0.9997354608126484
0.26   0.9665247542590029   0.2554130525855512   0.9997029198849503
0.27   0.9639217744302878   0.26493506378991794   0.9996678324554624
0.28   0.961223611328666   0.27442579500712677   0.9996301055595593
0.29   0.9584305717249786   0.2838843087794762   0.9995896465991784
0.3   0.9555429710084216   0.29330967089480103   0.9995463633489032
0.31   0.9525611331341457   0.30270095044798334   0.9995001639619275
0.32   0.9494853905708747   0.3120572199012754   0.9994509569758986
0.33   0.9463160842485667   0.3213775551434501   0.9993986513186426
0.34   0.9430535635061459   0.3306610355477937   0.9993431563137757
0.35000000000000003   0.9396981860393274   0.33990674402895527   0.9992843816861985
0.36   0.9362503178485624   0.3491137670986701   0.9992222375674786
0.37   0.9327103331871256   0.35828119492037186   0.9991566345011219
0.38   0.9290786145093707   0.36740812136271095   0.9990874834477351
0.39   0.9253555524191748   0.3764936440519956   0.9990146957900804
0.4   0.921541545618596   0.385536864423573   0.9989381833380239
0.41000000000000003   0.917637000856766   0.394536887772168   0.998857858333381
0.42   0.9136423328790386   0.4034928233011974   0.9987736334546599
0.43   0.9095579643764166   0.412403784171078   0.9986854218217044
0.44   0.9053843259352762   0.42126888754654684   0.9985931370002398
0.45   0.9011218559874107   0.4300872546430128   0.9984966930063212
0.46   0.8967710007604116   0.43885801077195796   0.9983960043106894
0.47000000000000003   0.8923322142284076   0.44758028538540917   0.9982909858430341
0.48   0.8878059580631792   0.4562532121194981   0.9981815529961667
0.49   0.8831927015856681   0.46487592883713064   0.9980676216301058
0.5   0.8784929217178983   0.47344757766978557   0.9979491080760767
0.51   0.8737071029353264   0.48196730505846236   0.9978259291404278
0.52   0.8688357372196381   0.49043426179379906   0.997698002108464
0.53   0.8638793240120074   0.4988476030553811   0.9975652447482029
0.54   0.8588383701668334   0.5072064884502615   0.9974275753140516
0.55   0.8537133899059716   0.5155100820507139   0.9972849125504102
0.56   0.8485049047734727   0.52375755243124   0.9971371756952015
0.5700000000000001   0.8432134435908455   0.531948072704852   0.9969842844833304
0.58   0.837839542412856   0.5400808205586527   0.9968261591500754
0.59   0.8323837444838776   0.5481549782887346   0.9966627204344128
0.6   0.8268466001948049   0.5561697328344201   0.9964938895822782
0.61   0.8212286670405439   0.5641242758118642   0.9963195883497667
0.62   0.8155305095780906   0.5720178035470435   0.9961397390062722
0.63   0.8097526993852106   0.579849517108152   0.995954264337571
0.64   0.8038958150197301   0.5876186223374279   0.9957630876488507
0.65   0.7979604419794499   0.5953243298824323   0.9955661327676861
0.66   0.7919471726626927   0.6029658552268048   0.9953633240469657
0.67   0.7858566063294935   0.6105424187205161   0.9951545863677695
0.68   0.7796893490634442   0.6180532456096431   0.9949398451422031
0.6900000000000001   0.7734460137341994   0.6254975660656881   0.994719026316187
0.7000000000000001   0.7671272199606542   0.6328746152144651   0.9944920563722062
0.71   0.7607335940748021   0.6401836331645784   0.9942588623320213
0.72   0.7542657690862805   0.6474238650355136   0.9940193717593442
0.73   0.7477243846476123   0.6545945609853678   0.9937735127624789
0.74   0.7411100870201498   0.6616949762382404   0.9935212139969329
0.75   0.7344235290407298   0.6687243711113086   0.9932624046679985
0.76   0.7276653700890442   0.675682011041612   0.992997014533308
0.77   0.7208362760557335   0.6825671666125689   0.9927249739053652
0.78   0.7139369193112101   0.6893791135802494   0.9924462136540557
0.79   0.706967978675214   0.6961171328994283   0.9921606652091375
0.8   0.699930139387109   0.7027805107494425   0.9918682605627146
0.81   0.6928240930769222   0.7093685385598759   0.9915689322716973
0.8200000000000001   0.6856505377371318   0.715880513036098   0.9912626134602499
0.8300000000000001   0.6784101776952078   0.7223157361846781   0.9909492378222292
0.84   0.6711037235869082   0.7286735153387014   0.990628739623616
0.85   0.6637318923303347   0.73495316318301   0.9903010537049424
0.86   0.6562954071007512   0.7411539977793943   0.9899661154837165
0.87   0.6487949973061666   0.7472753425917587   0.9896238609568481
0.88   0.6412313985636859   0.7533165265112866   0.9892742267030769
0.89   0.6336053526766297   0.7592768838816295   0.9889171498854056
0.9   0.625917607612425   0.7651557545241447   0.9885525682535425
0.91   0.618168917481269   0.7709524837632068   0.9881804201463524
0.92   0.6103600425155651   0.7766664224516177   0.9878006444943216
0.93   0.602491749050133   0.7822969269961407   0.9874131808220374
0.9400000000000001   0.5945648095031938   0.7878433593831837   0.9870179692506867
0.9500000000000001   0.5865800023581283   0.7933050872046559   0.9866149505005732
0.96   0.5785381121460101   0.7986814836840248   0.986204065893659
0.97   0.5704399294289109   0.8039719277025984   0.9857852573561308
0.98   0.5622862507839785   0.8091758038260575   0.9853584674209936
0.99   0.5540778787882864   0.814292502331265   0.984923639230697
1.0   0.545815622004451   0.8193214192333772   0.9844807165397914
1.01   0.5375002949670173   0.8242619563132827   0.9840296437176222
1.02   0.5291327181696093   0.8291135211453965   0.9835703657510616
1.03   0.5207137180528418   0.8338755271258336   0.9831028282472801
1.04   0.5122441269929928   0.8385473935009897   0.9826269774365637
1.05   0.5037247832914309   0.8431285453965548   0.982142760175174
1.06   0.49515653116479547   0.8476184138469861   0.9816501239482597
1.07   0.48654022073592484   0.8520164358254683   0.9811490168728177
1.08   0.47787670802552873   0.8563220542743856   0.9806393877007084
1.09   0.4691668549445998   0.8605347181363354   0.9801211858217275
1.1   0.4604115292875595   0.8646538823857087   0.9795943612667379
1.11   0.45161160472613293   0.8686790080608648   0.9790588647108616
1.12   0.4427679608039466   0.8726095622969294   0.9785146474767376
1.1300000000000001   0.43388148293184337   0.8764450183592416   0.9779616615378472
1.1400000000000001   0.42495306238390795   0.880184855677479   0.9773998595219082
1.1500000000000001   0.4159835962941959   0.8838285598804889   0.9768291947143428
1.16   0.4069739876541592   0.8873756228318538   0.9762496210618206
1.17   0.3979251453107608   0.890825542666218   0.9756610931758793
1.18   0.38883798396526953   0.8941778238264073   0.9750635663366285
1.19   0.37971342417272796   0.8974319771013672   0.9744569964965344
1.2   0.37055239234208354   0.9005875196649512   0.9738413402842941
1.21   0.36135582073697403   0.9036439751155867   0.9732165550087972
1.22   0.3521246474771577   0.9066008735168496   0.9725825986631815
1.23   0.34285981654057807   0.9094577514389757   0.9719394299289831
1.24   0.3335622777660526   0.9122141520013402   0.9712870081803839
1.25   0.32423298685657453   0.9148696249159354   0.9706252934885634
1.26   0.3148729053832163   0.9174237265318764   0.9699542466261505
1.27   0.305483000789622   0.919876019880966   0.9692738290717848
1.28   0.2960642463970779   0.9222260747243498   0.9685840030147884
1.29   0.28661762141014646   0.9244734676002934   0.967884731359949
1.3   0.27714411092285135   0.9266177818731117   0.9671759777324204
1.31   0.2676447059253993   0.9286586077832841   0.9664577064827415
1.32   0.2581204033114241   0.9305955424987864   0.9657298826919787
1.33   0.24857220588573797   0.9324281901676723   0.9649924721769919
1.34   0.23900112237257412   0.9341561619719374   0.9642454414958314
1.35   0.22940816742430478   0.9357790761826987   0.9634887579532638
1.36   0.21979436163061766   0.9372965582167231   0.9627223896064356
1.37   0.21016073152813328   0.9387082406943378   0.961946305270673
1.3800000000000001   0.200508309610445   0.9400137634987584   0.9611604745254237
1.3900000000000001   0.19083813433856325   0.9412127738368675   0.960364867720344
1.4000000000000001   0.18115125015174427   0.9423049263014786   0.9595594559815326
1.41   0.17144870747868313   0.9432898829351213   0.958744211217917
1.42   0.16173156274905032   0.9441673132953831   0.9579191061277941
1.43   0.1520008784053502   0.9449368945218423   0.9570841142055286
1.44   0.14225772291507888   0.9455983114046299   0.9562392097484138
1.45   0.13250317078315824   0.9461512564546557   0.9553843678636963
1.46   0.12273830256462231   0.9465954299755355   0.95451956447577
1.47   0.11296420487753095   0.9469305401372575   0.9536447763335418
1.48   0.10318197041608508   0.9471563030516255   0.9527599810179731
1.49   0.09339269796391701   0.9472724428495147   0.9518651569497996
1.5   0.0835974924075281   0.9472786917599821   0.9509602833974351
1.51   0.0737974647498454   0.9471747901912668   0.9500453404850607
1.52   0.06399373212386765   0.9469604868137214   0.949120309200905
1.53   0.054187417806370236   0.9466355386447127   0.9481851714057162
1.54   0.04437965123163744   0.9461997111355334   0.9472399098414342
1.55   0.03457156800518939   0.9456527782603622   0.9462845081400622
1.56   0.024764309917469935   0.9449945226073162   0.945318950832743
1.57   0.014959024957460508   0.9442247354716338   0.9443432233590469
1.58   0.005156867326183871   0.9433432169510312   0.9433573120764688
1.59   -0.004641002549939561   0.9423497760432735   0.942361204270144
1.6   -0.014433418005921461   0.9412442307460027   0.9413548881627842
1.61   -0.0242192061252613   0.9400264081588653   0.9403383529248371
1.62   -0.03399718772726927   0.938696144587982   0.9393115886848755
1.6300000000000001   -0.043766177354699086   0.9372532856528031   0.9382745865402184
1.6400000000000001   -0.05352498326173475   0.9356976863953924   0.937227338567788
1.6500000000000001   -0.06327240740237684   0.9340292113921845   0.9361698378352074
1.6600000000000001   -0.07300724541927545   0.9322477348682587   0.935102078412143
1.67   -0.08272828663305835   0.930353140814175   0.9340240553818951
1.68   -0.09243431403220488   0.9283453231054158   0.9329357648532417
1.69   -0.10212410426351724   0.9262241856244801   0.9318372039725378
1.7   -0.11179642762324318   0.923989642385673   0.9307283709360766
1.71   -0.12145004804890533   0.92164161766264   0.9296092650027157
1.72   -0.13108372311189462   0.9191800461186871   0.9284798865067716
1.73   -0.14069620401088698   0.9166048729399376   0.9273402368711887
1.74   -0.15028623556614443   0.9139160539713685   0.9261903186209841
1.75   -0.15985255621476374   0.9111135558557744   0.9250301353969758
1.76   -0.16939389800693794   0.908197356175705   0.9238596919697953
1.77   -0.1789089866032979   0.9051674435984239   0.9226789942541908
1.78   -0.18839654127340383   0.9020238180239346   0.9214880493236239
1.79   -0.19785527489545815   0.8987664907361201   0.920286865425166
1.8   -0.20728389395731414   0.8953954845570449   0.9190754519946946
1.81   -0.2166810985588569   0.8919108340044641   0.9178538196723985
1.82   -0.22604558241583547   0.888312585452589   0.9166219803185921
1.83   -0.23537603286522785   0.8846007972961528   0.9153799470298452
1.84   -0.24467113087222284   0.8807755401178265   0.9141277341554306
1.85   -0.25392955103890585   0.8768368968590282   0.912865357314095
1.86   -0.2631499616147381   0.8727849629941747   0.9115928334111568
1.87   -0.27233102450892127   0.8686198467084203   0.9103101806559335
1.8800000000000001   -0.2814713953047441   0.8643416690789274   0.9090174185795042
1.8900000000000001   -0.29056972327600766   0.8599505642597164   0.9077145680528105
1.9000000000000001   -0.2996246514056324   0.8554466796701373   0.9064016513050984
1.9100000000000001   -0.30863481640655005   0.8508301761870092   0.9050786919427072
1.92   -0.31759884874498956   0.8461012283404696   0.9037457149682062
1.93   -0.32651537266626685   0.8412600245135782   0.902402746799885
1.94   -0.3353830062231943   0.8363067671457151   0.9010498152915989
1.95   -0.34420036130722725   0.8312416729398174   0.899686949752975
1.96   -0.3529660436824695   0.8260649730734929   0.8983141809699797
1.97   -0.36167865302266267   0.8207769134140498   0.896931541225852
1.98   -0.3703367829512896   0.8153777547374825   0.895539064322405
1.99   -0.37893902108492356   0.8098677729514491   0.8941367856016997
2.0   -0.3874839490799615   0.8042472593222758   0.8927247419680907
2.0100000000000002   -0.3959701426828809   0.7985165207060247   0.8913029719106497
2.02   -0.40439617178416704   0.7926758797836548   0.8898715155259667
2.0300000000000002   -0.41276060047605884   0.7867256753003085   0.888430414541332
2.04   -0.42106198711426746   0.7806662623087522   0.8869797123382999
2.05   -0.4292988843838261   0.7744980124169993   0.8855194539766363
2.06   -0.43746983936923306   0.7682213140401377   0.8840496862186528
2.07   -0.44557339362905635   0.7618365726563873   0.8825704575539252
2.08   -0.4536080832751709   0.7553442110674055   0.8810818182244005
2.09   -0.4615724390568058   0.7487446696628591   0.8795838202498911
2.1   -0.46946498644958334   0.7420384066892772   0.8780765174539568
2.11   -0.4772842457497362   0.7352258985231955   0.8765599654901738
2.12   -0.48502873217369497   0.7283076399486024   0.8750342218687935
2.13   -0.49269695596324287   0.7212841444386898   0.873499345983784
2.14   -0.5002874224964399   0.7141559444419115   0.8719553991402599
2.15   -0.5077986324045239   0.7069235916723451   0.8704024445822939
2.16   -0.5152290816950019   0.6995876574043516   0.8688405475211107
2.17   -0.5225772618811494   0.6921487327715219   0.8672697751636587
2.18   -0.5298416601181423   0.6846074290698935   0.8656901967415584
2.19   -0.5370207593460512   0.6769643780654174   0.864101883540423
2.2   -0.5441130384399334   0.66922023230565   0.8625049089295461
2.21   -0.5511169723672626   0.6613756654356371   0.8608993483919534
2.22   -0.558031032352945   0.6534313725179554   0.8592852795548126
2.23   -0.5648536860521733   0.645388070356866   0.8576627822201953
2.24   -0.5715833977313778   0.6372464978265323   0.8560319383961834
2.25   -0.5782186284575388   0.6290074162032451   0.8543928323283146
2.2600000000000002   -0.5847578362961319   0.6206716095015913   0.8527455505313585
2.27   -0.5911994765179805   0.6122398848144966   0.851090181821411
2.2800000000000002   -0.5975420018153009   0.6037130726570628   0.849426817348304
2.29   -0.6037838625272257   0.5950920273141116   0.8477555506283135
2.3000000000000003   -0.6099235068751019   0.5863776271913419   0.8460764775771579
2.31   -0.615959381207863   0.5775707751699934   0.8443896965432729
2.32   -0.6218899302577815   0.5686723989649041   0.8426953083413526
2.33   -0.6277135974069138   0.5596834514858354   0.8409934162861363
2.34   -0.6334288249645553   0.5506049112019333   0.8392841262264324
2.35   -0.6390340544560297   0.5414377825091768   0.837567546579359
2.36   -0.64452772692314   0.5321830961006587   0.8358437883647832
2.37   -0.6499082832366174   0.5228419093395287   0.8341129652399435
2.38   -0.6551741644209067   0.5134153066344179   0.8323751935342298
2.39   -0.6603238119916331   0.5039043998171508   0.830630592284106
2.4   -0.6653556683061012   0.4943103285225355   0.8288792832681461
2.41   -0.6702681769271784   0.4846342605700101   0.8271213910421636
2.42   -0.6750597830009255   0.4748773923469106   0.8253570429744077
2.43   -0.6797289336483331   0.4650409491931056   0.8235863692807966
2.44   -0.6842740783715349   0.4551261857867306   0.8218095030601624
2.45   -0.6886936694748662   0.44513438653073767   0.8200265803294747
2.46   -0.6929861625011431   0.4350668659399586   0.8182377400590115
2.47   -0.6971500166835377   0.42492496902836085   0.8164431242074431
2.48   -0.7011836954134305   0.4147100716961603   0.8146428777567929
2.49   -0.7050856667246195   0.40442358111643073   0.8128371487472379
2.5   -0.7088544037942697   0.39406693612083515   0.811026088311709
2.5100000000000002   -0.7124883854609869   0.3836416075840805   0.8092098507102478
2.52   -0.7159860967603988   0.3731490988066765   0.807388593364079
2.5300000000000002   -0.7193460294786279   0.36259094589555846   0.8055624768893489
2.54   -0.7225666827240391   0.3519687181421102   0.8037316651304852
2.5500000000000003   -0.7256465635176421   0.341284018397101   0.8018963251931238
2.56   -0.7285841874025284   0.33053848344202447   0.8000566274765532
2.57   -0.7313780790727172   0.3197337843563059   0.7982127457056185
2.58   -0.7340267730217819   0.3088716268798154   0.79636485696203
2.59   -0.7365288142116223   0.29795375177010097   0.7945131417150111
2.6   -0.7388827587617438   0.2869819351537273   0.7926577838512301
2.61   -0.7410871746593943   0.2759579888710789   0.790798970703942
2.62   -0.7431406424909046   0.2648837608139592   0.7889368930812788
2.63   -0.7450417561945656   0.2537611352552861   0.7870717452936131
2.64   -0.7467891238353671   0.24259203317015823   0.785203725179922
2.65   -0.7483813684019097   0.23137841254753302   0.7833330341330762
2.66   -0.7498171286257876   0.22012226869173   0.7814598771239731
2.67   -0.7510950598237256   0.20882563451293967   0.7795844627244297
2.68   -0.7522138347627364   0.19749058080588822   0.7777070031287544
